IP,COUNTRY,LAT,LON,DIST,RTT
92.38.169.178,US,40.7795,-74.0805,9.158603335384537,1.9401311874389648
170.39.226.151,US,40.7905,-74.0815,9.795004539760708,1.348423957824707
23.157.160.140,US,40.7395,-74.0115,13.597443711358975,2.712535858154297
217.243.179.165,US,40.7195,-74.0095,13.878976069749836,13.408136367797852
152.195.68.35,US,40.7115,-74.0105,13.939724316362938,2.468109130859375
109.230.208.226,US,40.7185,-74.0085,13.977592405258926,69.28958892822266
104.131.160.184,US,40.7085,-74.0095,14.090576217222228,1.8584012985229492
156.154.35.254,US,40.7405,-74.0005,14.52971335189143,1.223301887512207
207.246.88.250,US,40.5605,-74.4815,32.58867030415359,2.3247241973876953
76.26.115.194,US,39.9585,-75.6095,149.51344601311578,8.190727233886719
216.171.184.239,US,43.1015,-75.2405,277.3029588605615,8.87453556060791
68.64.60.178,US,39.0595,-76.9625,302.583772960837,9.863066673278809
216.171.180.239,US,43.0375,-76.1485,303.72701783925584,8.781838417053223
192.1.110.32,US,42.3895,-71.1495,311.9294126163723,9.92274284362793
204.8.154.50,US,42.3515,-71.0985,312.99993076632626,6.975007057189941
185.114.152.90,US,42.3485,-71.0615,315.34927321010497,10.504937171936035
128.164.88.178,US,38.9005,-77.0505,319.7231912851176,8.529496192932129
206.196.178.150,US,38.9215,-77.2085,328.79365802706957,8.945798873901367
63.218.125.154,US,38.9515,-77.3595,337.08513212933866,6.966757774353027
170.39.224.221,US,38.9515,-77.3615,337.22360411773525,9.212207794189453
204.9.93.238,US,38.9595,-77.3825,338.14793806444766,8.238577842712402
156.154.119.254,US,39.0175,-77.4485,338.9910995539491,7.993721961975098
192.73.253.2,US,39.0195,-77.4585,339.5704207913613,7.914137840270996
107.162.216.5,US,39.0195,-77.4615,339.78281207118994,12.402677536010742
199.119.65.55,US,39.0205,-77.4625,339.78972738024316,8.124256134033203
37.10.42.14,US,39.0115,-77.4595,340.15353968404634,6.916546821594238
152.195.64.35,US,39.0415,-77.4885,340.30398425310136,6.808018684387207
208.80.155.69,US,39.0385,-77.4885,340.49325395866333,7.295370101928711
34.202.174.53,US,39.0395,-77.4895,340.50137501712976,7.822680473327637
35.186.175.121,US,39.0395,-77.4925,340.7151206838206,8.083868026733398
74.119.119.255,US,38.9975,-77.4795,342.4656415595784,8.147072792053223
192.136.136.221,US,38.8875,-77.4305,346.2849063804786,8.633589744567871
147.135.78.61,US,38.7505,-77.6685,371.942355438614,7.915282249450684
208.73.138.12,US,37.7015,-77.4415,439.4430997694529,22.230005264282227
185.57.190.200,US,42.8905,-78.8805,458.5030237901888,14.726877212524414
208.40.192.202,US,40.4315,-80.0385,497.69236792276337,16.532325744628906
54.39.185.31,CA,45.3115,-73.8925,508.8511794468621,9.037017822265625
35.203.43.169,CA,45.4975,-73.5725,531.2559874071706,13.550806045532227
99.79.30.74,CA,45.4985,-73.5695,531.3890633264439,13.693571090698242
206.162.189.131,CA,45.5015,-73.5685,531.7284509887082,18.708491325378418
172.93.18.42,CA,45.5185,-73.5215,533.9741669699433,13.726329803466797
165.227.45.164,CA,43.6505,-79.3595,536.8460590858157,11.565589904785156
149.248.50.86,CA,43.6505,-79.3605,536.9118937778624,16.1038875579834
23.159.16.30,CA,43.6515,-79.3785,538.1617636976952,16.42909049987793
128.100.103.40,CA,43.6595,-79.4015,540.1903076536404,27.712130546569824
103.144.177.30,CA,43.7675,-79.3295,542.521789407936,30.095338821411133
172.99.232.21,CA,43.8275,-79.3325,546.7148043703858,19.629240036010742
155.254.2.42,CA,43.4775,-80.5495,608.8144537257791,22.43194580078125
104.225.3.74,US,35.9315,-78.8795,673.382537375418,17.025065422058105
3.17.51.141,US,39.9585,-82.9995,754.571598624404,18.161845207214355
208.86.250.253,US,42.4515,-83.2585,780.7299522875801,34.4141960144043
96.126.70.90,CA,46.0795,-64.8115,961.9005182222152,26.68635845184326
35.243.131.207,US,33.1995,-80.0125,984.2759620019357,19.896626472473145
160.36.2.198,US,35.9595,-83.9225,1002.8162109450731,24.425196647644043
216.37.47.154,US,39.9615,-86.1525,1020.6291797291728,27.04923152923584
204.42.254.42,US,41.8485,-87.6205,1132.026942130643,19.628119468688965
92.38.176.25,US,41.8515,-87.6215,1132.120362916773,18.95925998687744
192.5.203.212,US,40.4595,-87.6595,1140.9021694420123,26.010584831237793
156.154.39.254,US,42.0005,-87.9485,1159.8259378034484,22.069978713989258
66.42.119.57,US,41.9905,-87.9585,1160.608881992713,21.452832221984863
163.237.247.18,US,41.9975,-87.9685,1161.4680355773594,23.19486141204834
209.195.0.34,US,33.8915,-84.4705,1186.0747617697725,20.076966285705566
144.202.18.114,US,33.7795,-84.4205,1191.179755122646,23.110628128051758
206.144.240.4,US,44.9695,-93.2515,1624.3963240210505,32.17124938964844
207.246.74.246,US,25.7985,-80.2305,1749.0109567769596,34.844112396240234
108.59.192.190,US,39.0995,-94.5685,1749.251300360688,43.47963333129883
165.140.142.122,US,39.1375,-94.5795,1749.274135102292,33.81214141845703
170.39.225.183,US,39.1395,-94.5815,1749.3956206724122,33.64365100860596
92.38.132.60,US,25.7785,-80.1905,1749.9460114981719,36.66961193084717
156.154.37.254,US,25.7775,-80.1885,1749.9930174546448,32.77597427368164
109.230.214.3,US,25.7775,-80.1885,1749.9930174546448,32.60846138000488
69.30.249.206,US,39.0985,-94.5795,1750.2043810655362,31.093621253967285
23.128.248.9,US,39.0975,-94.5795,1750.228364389096,41.21377468109131
152.195.88.35,US,25.7605,-80.1895,1751.8228944629166,32.270145416259766
164.113.94.217,US,38.9505,-95.2625,1811.5166862708604,45.111799240112305
34.68.239.153,US,41.2585,-95.8625,1821.1606562928769,28.24399471282959
69.89.207.87,US,48.5805,-96.5185,1965.2352045557416,39.168643951416016
206.144.243.4,US,32.7885,-96.7885,2195.203153619321,52.77819633483887
207.148.2.169,US,32.7905,-96.7915,2195.3348164214494,40.0984525680542
208.80.152.244,US,32.9915,-96.9315,2195.601229943397,39.597272872924805
156.154.40.254,US,32.8015,-96.8185,2196.910430418,40.822529792785645
170.39.65.69,US,32.8015,-96.8215,2197.153546387595,42.26429462432861
151.139.52.113,US,32.7985,-96.8215,2197.3203713102826,40.88270664215088
45.65.244.254,DO,19.7695,-70.5095,2350.350975608081,118.9056396484375
138.255.248.5,DO,19.3905,-70.5205,2391.777859642583,118.72889995574951
173.248.145.27,US,39.6195,-104.8915,2605.9860273418903,42.65320301055908
152.199.96.35,US,39.7385,-104.9885,2611.2315306746877,40.265488624572754
201.220.0.6,SX,18.0295,-63.0495,2733.166867243806,66.71023368835449
200.94.183.170,MX,25.7805,-100.1825,2918.499265599639,67.8981065750122
200.94.182.170,MX,25.7715,-100.1885,2919.6084491653255,105.04889488220215
168.234.77.108,GT,14.6585,-90.5425,3297.334440372544,124.05194176567926
131.100.0.158,MX,19.3975,-99.2715,3360.3236562589686,59.69085693359375
74.118.183.197,US,37.0775,-113.6095,3415.9176123986426,55.94193935394287
104.225.102.122,US,33.4215,-112.0125,3432.9938377056487,62.53933906555176
50.28.98.185,US,33.4175,-112.0125,3433.17977193425,62.718939781188965
200.107.82.196,CR,9.9305,-84.0695,3549.762280796996,84.87358093261719
167.250.112.2,PA,8.9875,-79.5185,3556.8563784967855,84.3449592590332
170.254.172.12,VE,9.7315,-63.1905,3601.799053483825,68.38033199310303
131.72.76.118,TT,10.2385,-61.3685,3606.5298124270944,77.17938423156738
104.196.238.136,US,45.5915,-121.1785,3805.154791625696,60.9055757522583
204.15.11.34,US,47.4995,-122.2895,3860.2283215830853,65.18957614898682
141.193.21.100,US,47.4895,-122.2885,3860.2872654470593,86.66913509368896
152.195.92.35,US,47.6095,-122.3295,3861.761821203957,64.2465353012085
156.154.41.254,US,47.6105,-122.3405,3862.569985773658,61.19208335876465
205.201.63.22,US,47.6085,-122.3405,3862.5962242935625,60.732436180114746
45.77.211.82,US,47.6095,-122.3415,3862.6577651164284,62.55793571472168
170.39.227.194,US,47.6075,-122.3425,3862.7586753230207,65.28768539428711
107.162.223.5,US,47.6205,-122.3625,3864.0811977302496,59.32211875915527
23.170.33.3,CA,49.2595,-123.0295,3894.7003938486237,61.17563247680664
192.172.226.235,US,32.8815,-117.2415,3900.083819618018,64.17243480682373
192.102.254.220,CA,49.2775,-123.1085,3900.25854932933,71.61507606506348
192.30.89.87,CA,49.2795,-123.1095,3900.3120622089123,77.44424343109131
206.108.17.63,CA,49.2785,-123.1185,3900.974027444497,67.7495002746582
23.157.112.130,US,34.1675,-118.0915,3912.20093948384,65.17376899719238
52.25.230.98,US,45.5195,-122.6785,3921.996365182317,66.49847030639648
149.248.18.65,US,34.0615,-118.2385,3929.371141371771,64.552903175354
34.94.50.16,US,34.0505,-118.2385,3929.8685848364526,68.22042465209961
156.154.38.254,US,34.0515,-118.2585,3931.5094160574195,66.12706184387207
149.20.162.6,US,34.0485,-118.2585,3931.6451319491816,70.44775485992432
37.10.126.72,US,34.0515,-118.2605,3931.6780213304332,65.34545421600342
63.218.212.242,US,34.0475,-118.2625,3932.02758776869,71.83647155761719
156.154.123.254,CO,4.6715,-74.1595,3994.663418567742,75.22306442260742
66.244.16.33,US,40.5785,-122.4005,4025.611895166131,78.0630350112915
156.154.36.254,US,37.2385,-121.7785,4092.4052399173825,67.88177490234375
107.162.217.5,US,37.2375,-121.7825,4092.776532683883,68.23148727416992
23.168.145.10,US,37.4715,-121.9185,4094.9895280607197,75.47130584716797
204.87.183.13,US,37.4685,-121.9185,4095.105194855828,67.60008335113525
23.131.160.206,US,37.4675,-121.9185,4095.1437549824177,67.57042407989502
85.202.203.201,US,37.4705,-121.9215,4095.27693476391,68.02666187286377
5.188.202.25,US,37.4895,-121.9305,4095.2912625987037,67.59674549102783
23.161.80.46,US,37.4675,-121.9205,4095.3096599636465,67.36416816711426
23.157.112.121,US,37.4685,-121.9215,4095.354050831969,65.39926528930664
79.110.170.42,US,37.4685,-121.9215,4095.354050831969,67.37425327301025
185.174.157.222,US,37.5495,-121.9885,4097.793206761512,66.23320579528809
149.28.210.233,US,37.3315,-121.8885,4097.918606854285,71.90897464752197
128.199.5.28,US,37.3485,-121.9595,4103.151606213986,69.68779563903809
68.121.162.125,US,37.8595,-122.2195,4105.112245492578,77.62129306793213
74.119.118.17,US,37.3985,-122.0085,4105.277768775321,38.816070556640625
171.67.70.16,US,37.4295,-122.1715,4117.597786972223,71.25890254974365
13.52.39.20,US,37.7685,-122.4195,4125.115316344993,66.98727607727051
198.35.26.244,US,37.7195,-122.3985,4125.246905665818,69.3152666091919
213.190.96.41,IS,64.1375,-21.9605,4216.780479876494,114.76473808288574
185.93.159.17,IS,64.1475,-21.9105,4219.397714442068,83.68337154388428
143.255.248.149,EC,-0.1085,-78.4685,4544.071050260789,103.80756855010986
193.242.111.196,IE,53.3175,-6.4425,5126.64660132627,92.85593032836914
193.1.201.140,IE,53.3295,-6.3695,5131.090700260678,77.29830741882324
34.252.48.144,IE,53.3495,-6.2595,5137.733929719488,78.59623432159424
82.148.224.6,GB,53.5805,-2.4425,5377.271477090175,77.66945362091064
164.39.242.17,GB,53.4685,-2.3085,5389.148755564076,74.06177520751953
176.74.17.75,GB,53.4685,-2.2915,5390.236672277379,77.93035507202148
46.227.202.97,GB,53.4815,-2.2425,5392.984824694062,77.06778049468994
193.50.97.164,FR,48.3585,-4.5695,5402.827097010101,94.55182552337646
109.232.177.220,GB,53.9785,-1.5215,5424.001534536525,78.09393405914307
141.170.19.12,GB,53.7985,-1.5485,5427.6947948515335,74.26302433013916
185.32.189.249,PT,38.7915,-9.1215,5446.053797858016,115.79275131225586
185.118.112.5,PT,38.7205,-9.1395,5447.85715433024,96.6177225112915
185.39.208.23,PT,38.7175,-9.1395,5447.993792785214,112.98985481262207
185.166.144.170,PT,38.7475,-9.1005,5449.720255094513,105.77232837677002
86.188.235.234,GB,51.3885,-2.3605,5450.916628683053,75.18649101257324
5.182.48.97,PT,38.6575,-9.0805,5455.4103788163475,96.55752182006836
185.194.168.88,GB,52.9875,-1.1715,5476.9271255315925,72.54314422607422
194.50.88.164,GB,53.0495,-0.7895,5499.48977096808,81.92708492279053
37.143.141.141,GB,50.7175,-1.8925,5504.798243421396,73.12419414520264
80.82.241.134,GB,51.7785,-1.2725,5509.918120041878,75.0511646270752
185.57.191.228,GB,52.9085,-0.6405,5513.635952678062,73.40824604034424
153.92.43.251,GB,52.2815,-0.8685,5519.544895207146,70.1401948928833
185.184.236.30,GB,52.0415,-0.8225,5530.587264210834,71.1052656173706
5.62.127.14,GB,51.4305,-0.9805,5541.014771155744,73.07538986206055
185.97.160.7,GB,51.5215,-0.6405,5560.323223280996,72.24607467651367
156.154.80.254,GB,51.5195,-0.6405,5560.39260291967,75.5122184753418
107.162.220.5,GB,51.5175,-0.6405,5560.4619884296235,72.46649265289307
37.10.44.14,GB,51.5195,-0.6325,5560.920198556935,84.87963676452637
46.101.90.215,GB,51.5175,-0.6295,5561.187453705244,68.38967800140381
5.57.16.65,GB,51.5205,-0.6185,5561.808739198039,83.50825309753418
194.81.236.229,GB,51.5195,-0.6185,5561.843454886651,72.50194549560547
90.223.193.3,GB,51.5085,-0.5985,5563.544533555578,75.56719779968262
35.234.152.175,GB,51.5115,-0.1285,5594.410634421211,70.18334865570068
52.56.61.239,GB,51.5075,-0.1295,5594.485949948425,69.49307918548584
185.232.117.201,GB,51.5215,-0.1015,5595.835092167283,69.41287517547607
185.40.232.202,GB,51.5205,-0.1005,5595.936218064879,67.99759864807129
193.57.144.24,GB,51.5215,-0.0705,5597.875429424192,67.52707958221436
45.77.229.242,GB,51.5185,-0.0695,5598.047268158135,71.71201705932617
153.92.43.250,GB,51.2405,-0.1725,5601.115738107189,68.45989227294922
153.92.43.249,GB,51.2395,-0.1725,5601.1513669363885,67.84491539001465
92.223.59.77,GB,51.4975,-0.0095,5602.739822638737,72.61266708374023
90.223.193.1,GB,51.5115,0.0005,5602.901862631614,67.37303733825684
217.65.161.42,GB,51.5115,0.0015,5602.967670626398,68.45121383666992
45.91.124.83,FR,48.1115,-1.6405,5617.209059855799,82.03635215759277
80.67.190.218,FR,48.1095,-1.6385,5617.42579524338,81.80837631225586
185.150.253.30,FR,48.1195,-1.6285,5617.739199252196,88.01431655883789
5.135.102.47,FR,50.9875,2.1295,5762.468559602826,75.2767562866211
145.239.14.84,FR,51.0205,2.1615,5763.303771580653,75.70104598999023
31.47.76.181,ES,40.4895,-3.6925,5791.822287227475,86.25822067260742
163.117.253.5,ES,40.3285,-3.7715,5793.291178622868,94.51041221618652
92.38.171.55,ES,40.5815,-3.5795,5796.19974565598,97.41065502166748
82.98.154.62,ES,40.4405,-3.6225,5799.500812857285,86.00525856018066
194.156.155.241,ES,40.4405,-3.6215,5799.577710216281,86.57896518707275
156.154.79.254,ES,40.4475,-3.5685,5803.324255569168,131.89172744750977
217.168.87.54,NO,63.4595,10.9805,5823.826914321829,102.89509296417236
185.233.100.99,FR,44.8575,-0.5615,5828.275277943171,82.41982460021973
54.37.106.211,FR,50.6885,3.1785,5843.347905706776,81.50522708892822
149.91.83.251,FR,48.8885,2.2075,5851.588520368874,73.54376316070557
45.183.45.23,PE,-12.0525,-77.0415,5851.596813926385,115.80119132995605
83.97.95.20,FR,48.8695,2.2905,5858.02541447762,97.61502742767334
89.185.60.124,FR,48.9305,2.3495,5859.509569409458,78.79855632781982
92.243.9.77,FR,48.9275,2.3485,5859.565962308105,81.86619281768799
185.122.101.201,FR,48.9305,2.3505,5859.57756014683,73.00732135772705
217.70.176.109,FR,48.9285,2.3505,5859.660485562985,82.98282623291016
178.250.0.57,FR,48.9285,2.3505,5859.660485562985,82.24668502807617
195.80.157.38,FR,48.9275,2.3505,5859.7019501734,74.27372932434082
156.154.78.254,FR,48.9275,2.3515,5859.769943700926,111.89422607421875
195.169.128.156,NL,52.1085,4.3285,5861.56753026789,74.56316947937012
217.25.179.62,FR,48.9085,2.3695,5861.782217601068,73.3076810836792
199.247.13.129,FR,48.9095,2.3705,5861.808716281578,75.16553401947021
5.188.93.37,FR,48.8805,2.3605,5862.332618937584,79.66771125793457
77.70.145.254,FR,48.8585,2.3495,5862.498005191329,75.63426494598389
52.47.90.8,FR,48.8595,2.3505,5862.524517235664,73.69365692138672
132.227.123.3,FR,48.8515,2.3605,5863.5376662356575,83.19501876831055
80.67.163.251,FR,48.8585,2.3785,5864.471753917006,75.29423236846924
192.134.1.25,FR,48.8575,2.3785,5864.513335710114,73.14653396606445
37.49.234.132,FR,48.8585,2.3815,5864.675921833616,74.4232177734375
193.17.192.164,FR,48.8215,2.3985,5867.372948112849,77.89885997772217
185.97.141.2,FR,48.7715,2.3795,5868.162243494577,73.30782413482666
51.159.68.135,FR,48.7905,2.4075,5869.277720318835,73.1039047241211
185.51.192.48,NL,52.3895,4.6595,5871.590478603811,71.90413475036621
78.141.215.164,NL,52.3885,4.6605,5871.693656641591,79.57868576049805
5.79.112.97,NL,52.3885,4.6675,5872.1391195712295,71.86546325683594
91.198.174.132,NL,52.3875,4.6705,5872.369581502181,74.45313930511475
185.173.232.218,NL,52.4975,4.7985,5876.15375383175,78.58970165252686
46.22.180.61,NL,51.9195,4.4675,5877.989837365961,74.97286796569824
45.87.76.6,NL,51.5905,4.3105,5881.050444452472,77.1507740020752
37.143.33.15,NL,51.9095,4.5505,5883.719374488744,75.35254955291748
5.57.17.65,NL,52.3515,4.8315,5884.043056599065,73.5102891921997
199.10.66.231,NL,52.3485,4.8315,5884.162411088084,74.19464588165283
37.10.45.14,NL,52.3375,4.8275,5884.345536211977,76.32451057434082
44.151.129.253,FR,48.8315,2.6595,5884.715750103254,84.09197330474854
193.0.0.164,NL,52.3705,4.8975,5887.485328653571,82.46595859527588
193.0.0.165,NL,52.3715,4.8995,5887.572684918932,81.56085014343262
194.122.76.250,NL,52.3695,4.8995,5887.652356655276,74.26002025604248
145.220.0.55,NL,52.3675,4.8985,5887.668434470583,72.92635440826416
46.148.125.32,NL,52.3695,4.9015,5887.77954935622,72.84252643585205
194.109.78.2,NL,52.3395,4.8895,5888.211724601481,72.56009578704834
45.150.40.189,NL,52.3275,4.9185,5890.535833711327,83.4989070892334
92.38.184.82,NL,52.3375,4.9305,5890.900290432845,73.53842258453369
91.200.16.69,NL,52.3585,4.9485,5891.207168306052,72.85799980163574
