Request_Size,Inter_RR_Time,DL_Time,DL_Vol,DL_Size,PB_Time
583.0,0.004832999999997867,0.005944000000003058,10602.0,10.0,16.448505
1034.0,0.017106999999999317,8.000000001118224e-06,1592.0,6.0,16.474616
654.0,0.009882999999998532,0.002476000000001477,23100.0,17.0,19.934595
562.0,0.0029119999999984714,0.055167000000000854,70024.0,49.0,24.182383
565.0,0.0036009999999997433,0.004895999999998679,69926.0,48.0,24.251007
565.0,0.003206999999999738,0.025888999999999385,145450.0,98.0,24.282332
656.0,0.0037810000000000343,0.8948640000000019,985902.0,656.0,24.312752
656.0,0.00420000000000087,0.5414239999999992,558982.0,371.0,25.215799
566.0,0.011784999999999712,0.007556999999998482,197656.0,132.0,27.777712
660.0,0.010905000000001053,0.07121100000000169,827456.0,549.0,28.779365
660.0,0.009949000000002428,0.015692999999998847,512272.0,340.0,31.785389
660.0,0.00975700000000046,0.03991200000000106,1016740.0,674.0,33.786951
660.0,0.011463000000006218,0.279519999999998,509764.0,339.0,36.788042
660.0,0.010260999999999854,0.12255300000000346,1027372.0,682.0,38.789221
660.0,0.0039529999999956544,0.3924650000000014,1029212.0,682.0,41.793379
660.0,0.009900000000001796,0.04911200000000093,1022996.0,678.0,46.800978
660.0,0.010071000000003494,0.7658819999999977,609956.0,406.0,49.802968
660.0,0.010828000000003613,0.023296999999999457,927838.0,615.0,51.805859
660.0,0.004027000000000669,0.2119379999999964,838364.0,556.0,54.812697
660.0,0.00470200000000176,0.40041199999999577,506481.0,337.0,56.815542
567.0,0.010053999999996677,0.022773999999998296,511151.0,341.0,59.82162
660.0,0.005217999999999279,0.8697820000000007,967312.0,644.0,61.823192
660.0,0.01153200000000254,0.017364999999998076,494184.0,328.0,64.831064
660.0,0.010474000000002093,2.3767210000000034,1541816.0,1023.0,68.837362
660.0,0.010080999999999563,0.04010100000000705,1543012.0,1022.0,73.843032
660.0,0.010249000000001729,0.04463799999999196,1544920.0,1024.0,78.850407
660.0,0.01207699999999079,0.3201620000000105,1543310.0,1023.0,83.864901
660.0,0.010121000000012259,0.5318539999999956,1540152.0,1021.0,88.869976
660.0,0.01211399999999685,0.0853350000000006,1481402.0,982.0,93.883461
660.0,0.010530000000002815,0.08312600000000714,1541236.0,1022.0,98.892316
660.0,0.011152999999993085,4.381749000000013,1539482.0,1025.0,103.896715
660.0,0.004553999999998837,0.06804700000000707,1540258.0,1021.0,109.915409
660.0,0.010337000000006924,2.074770000000001,1542030.0,1023.0,114.925969
660.0,0.004391999999995733,0.051043000000007055,1542900.0,1022.0,119.941901
660.0,0.010796999999996615,0.04178699999999935,1543495.0,1023.0,124.948683
660.0,0.010919999999998709,0.037610999999998285,1544753.0,1024.0,129.965498
660.0,0.009840999999994438,5.011224999999996,1027330.0,689.0,133.974547
660.0,0.009935000000012906,0.0403259999999932,1562699.0,1037.0,139.995739
660.0,0.003264999999998963,0.036074000000013484,1542505.0,1024.0,145.007475
660.0,0.004447999999996455,0.07862099999999828,1542486.0,1023.0,150.019181
660.0,0.007494999999977381,0.08515500000001452,1545025.0,1024.0,156.034792
660.0,0.011752000000001317,0.0398219999999867,1544832.0,1024.0,161.044587
660.0,0.010004999999978281,0.0408130000000142,1544070.0,1023.0,166.056776
660.0,0.010297000000008438,0.04846599999999057,1497011.0,992.0,171.067746
568.0,0.0036960000000192395,0.024816999999984546,43860.0,30.0,171.129393
620.0,0.010473000000000177,0.16498299999999944,112411.0,76.0,5.237953
620.0,0.0055539999999982825,0.209048000000001,342984.0,229.0,8.244243
589.0,0.0038180000000007652,0.006112999999999147,161832.0,108.0,9.245844
620.0,0.004065999999999903,0.2895570000000003,228728.0,153.0,10.752787
620.0,0.003724999999999312,0.4253280000000004,111935.0,76.0,13.257298
620.0,0.0033989999999981535,0.15470900000000043,112447.0,76.0,19.269601
589.0,0.049906000000000006,0.012757999999998049,502131.0,334.0,20.270751
620.0,0.004538000000000153,0.18067100000000025,260084.0,174.0,21.2719
620.0,0.010172999999998211,3.0036350000000027,311054.0,208.0,24.279094
620.0,0.010863000000000511,0.08251699999999929,343088.0,229.0,29.293166
620.0,0.004896000000002232,0.1353599999999986,350398.0,233.0,32.296185
620.0,0.004384999999999195,0.4034059999999968,319596.0,214.0,35.304298
589.0,0.003720999999998753,1.7382149999999967,632298.0,420.0,35.714854
620.0,0.004310999999994181,0.07498300000000313,176692.0,118.0,40.314933
620.0,0.004539000000001181,3.0134019999999992,74672.0,55.0,45.32203
589.0,0.011181999999998027,0.30340900000000204,501933.0,334.0,50.340612
620.0,0.004494000000001108,2.8270359999999997,239754.0,163.0,50.659347
620.0,0.003997000000005357,0.3392069999999947,275869.0,186.0,56.349253
620.0,0.00971799999999945,0.29141899999999765,260889.0,175.0,59.36016
620.0,0.009686000000002082,0.3309449999999998,112957.0,77.0,61.369274
620.0,0.011440000000007444,0.2931339999999949,108795.0,73.0,64.372299
589.0,0.003638000000009356,0.01827199999999607,400508.0,266.0,64.679786
620.0,0.010757999999995604,0.1232480000000038,108122.0,74.0,67.376772
620.0,0.0035349999999993997,5.013666000000001,135315.0,93.0,69.382476
620.0,0.009669999999999845,0.13219200000000342,68508.0,47.0,80.41928
620.0,0.010463999999998919,0.2615600000000029,191400.0,129.0,85.426419
589.0,0.0032429999999976644,0.29418700000000797,318944.0,212.0,85.701695
620.0,0.009632000000010521,2.066079000000002,75339.0,55.0,90.444319
620.0,0.009709999999998331,0.14280300000000068,74225.0,51.0,96.451689
620.0,0.009740000000007853,0.2705959999999976,170079.0,115.0,101.468415
620.0,0.011095999999994888,0.12685500000000616,129700.0,88.0,106.474024
620.0,0.009101999999998611,0.3104370000000074,123339.0,85.0,112.485908
620.0,0.010923000000005345,0.5204209999999989,228486.0,154.0,117.497568
589.0,0.0036849999999901684,2.9578750000000014,501807.0,336.0,118.032739
620.0,0.01078499999999849,0.3251319999999964,254359.0,174.0,122.511623
620.0,0.00981700000002661,0.15976599999999053,218942.0,148.0,128.52136
620.0,0.010347999999993363,0.14482399999999984,205018.0,138.0,133.530969
620.0,0.010401999999999134,0.19885100000001898,211202.0,142.0,138.549252
620.0,0.01305200000001605,0.16464399999998136,289418.0,195.0,144.567445
620.0,0.009751000000022714,0.1667139999999847,112596.0,77.0,149.580797
589.0,0.003986999999995078,0.00916300000000092,266992.0,178.0,149.761328
620.0,0.004089999999990823,0.1367100000000221,113302.0,77.0,154.606167
594.0,0.010549999999999837,0.0026239999999999597,39212.0,27.0,2.017157
666.0,0.004922000000000093,0.00711700000000004,189232.0,127.0,2.068167
661.0,0.01003799999999444,0.03840900000000147,1527952.0,1012.0,114.915463
661.0,0.004089000000000009,0.016082999999999625,439704.0,292.0,2.414642
661.0,0.004471999999992704,1.4050980000000095,1029238.0,683.0,119.941506
661.0,0.00416699999999981,0.03236599999999967,1288686.0,854.0,7.431168
661.0,0.010087999999999653,0.046995000000000786,1449548.0,961.0,12.458409
661.0,0.0038699999999920465,0.03244400000001235,1305610.0,865.0,124.966081
661.0,0.004114000000001283,0.038755999999999347,1513127.0,1002.0,17.480621
661.0,0.009936999999979435,0.040288000000003876,1544486.0,1023.0,129.9874
661.0,0.010297000000001333,0.028631999999998214,1018630.0,675.0,22.508854
661.0,0.0034880000000043765,0.014488999999997532,536456.0,356.0,135.016525
661.0,0.01097000000001458,0.04601299999998787,1543422.0,1023.0,141.04707
661.0,0.010671000000002095,0.04392099999998322,1543028.0,1022.0,146.062183
661.0,0.004605999999999,0.019874999999998977,699912.0,464.0,27.526112
661.0,0.003755999999981441,0.02209600000000478,831206.0,551.0,151.093847
661.0,0.010713000000009743,0.0358049999999821,1544494.0,1023.0,156.122446
661.0,0.010627999999996973,0.0484390000000019,1375898.0,912.0,33.556981
569.0,0.004148000000000707,0.02637200000000206,140580.0,94.0,33.619892
661.0,0.010551999999989903,0.03694899999999279,1544478.0,1023.0,161.144686
661.0,0.010637000000002672,0.02515600000000262,1014240.0,672.0,38.587841
661.0,0.004242000000004964,0.03550599999999804,1028676.0,682.0,166.156052
661.0,0.01102600000000109,0.025252999999999304,1029084.0,682.0,43.614134
661.0,0.005123000000025968,0.024788999999998396,956532.0,634.0,171.171813
661.0,0.012187000000004389,0.02421799999999763,945950.0,627.0,53.647324
661.0,0.004072000000000742,0.20419199999999904,950595.0,630.0,58.633643
661.0,0.004512000000005401,0.026243000000000904,1022186.0,677.0,63.696811
661.0,0.009934999999998695,0.03486700000000553,1546024.0,1024.0,68.637351
661.0,0.004153999999999769,0.025804999999991196,909910.0,603.0,73.730162
661.0,0.0043539999999921974,0.009377000000000635,99462.0,67.0,78.647137
639.0,0.002992000000006101,0.027568999999999733,1218478.0,807.0,78.66175
661.0,0.003937000000007629,0.03122999999999365,1331868.0,882.0,83.780666
661.0,0.004064999999997099,2.1578930000000014,1355072.0,899.0,89.807911
661.0,0.0065529999999967,0.09548699999999144,1314440.0,872.0,94.823389
661.0,0.005113999999991847,0.0338040000000035,1314510.0,871.0,99.849061
661.0,0.005203000000008728,0.02017199999998809,797890.0,529.0,104.870583
661.0,0.007194000000012579,0.024426999999988652,1028436.0,682.0,109.894753
661.0,0.010791000000000217,0.013773999999999731,509484.0,338.0,5.540538
661.0,0.00931700000000113,0.026510000000000034,1018662.0,675.0,11.552147
661.0,0.010225000000001927,0.02700399999999803,1008818.0,669.0,16.561117
661.0,0.009692000000001144,0.014665999999998292,510478.0,339.0,21.575435
661.0,0.010113999999997958,0.01816700000000182,521404.0,346.0,26.586441
699.0,0.003487999999997271,0.007291000000002157,171412.0,115.0,29.379712
562.0,0.004318000000001376,0.0005359999999967613,140.0,2.0,29.391555
583.0,0.00035600000000002296,0.006708000000003267,75504.0,52.0,29.396917
688.0,0.0038700000000027046,0.00829599999999786,170434.0,114.0,29.416095
570.0,0.007074999999996834,0.005202000000000595,70105.0,48.0,29.494935
688.0,0.0045290000000015596,0.0038389999999992597,84698.0,57.0,29.54692
661.0,0.004711000000000354,0.014770999999999646,506384.0,336.0,31.601222
661.0,0.005926000000002318,0.027944999999995446,919242.0,609.0,36.610709
661.0,0.0035600000000002296,5.063763999999999,1523572.0,1009.0,41.623948
661.0,0.003659999999996444,0.024917000000002076,895860.0,594.0,51.643464
661.0,0.010792999999999608,0.0103289999999987,320354.0,213.0,56.653849
661.0,0.004138000000004638,0.021202000000002386,512192.0,340.0,62.668336
661.0,0.004432999999991694,0.10656600000000083,758502.0,504.0,67.67874
661.0,0.004874000000000933,3.2657110000000102,808858.0,537.0,72.692208
661.0,0.003191000000001054,0.016962000000006583,383822.0,255.0,77.705491
661.0,0.013841999999996801,0.032325999999997634,497092.0,330.0,102.76178
661.0,0.011304999999993015,0.01736200000000565,619550.0,411.0,113.799102
661.0,0.009663000000003308,0.03822900000000118,1544406.0,1023.0,118.288721
674.0,0.011343999999999355,0.030992000000000353,509242.0,348.0,5.091383
675.0,0.004567999999999017,0.004588999999999288,52850.0,37.0,17.11652
675.0,0.004074000000002798,0.005539999999999878,41138.0,29.0,30.141432
675.0,0.010280000000001621,0.0154980000000009,527914.0,361.0,44.192308
676.0,0.011513000000000773,0.06364599999999854,1526754.0,1045.0,54.221542
677.0,0.010714999999990482,0.021630000000001814,512102.0,351.0,64.254321
677.0,0.005725999999995679,0.1580809999999957,859694.0,587.0,77.299023
678.0,0.005723000000003253,0.032341000000002396,824950.0,563.0,87.334127
678.0,0.010519000000002166,0.016332000000005564,531886.0,364.0,97.372186
648.0,0.003805999999999976,0.007775000000000087,27908.0,20.0,2.02224
652.0,0.010955000000002713,0.009709999999998331,242224.0,166.0,44.869538
653.0,0.010255999999998267,0.018862999999996077,503268.0,344.0,65.929163
654.0,0.007998000000000616,0.02476000000000056,561940.0,384.0,78.971422
655.0,0.004749000000003889,0.023358000000001766,681010.0,465.0,91.999805
644.0,0.010328999999999589,0.19224599999999992,500058.0,333.0,4.152173
647.0,0.010603000000003249,0.6396629999999845,878721.0,585.0,154.764747
627.0,0.003736999999999213,0.49686000000000075,494034.0,329.0,6.173422
565.0,0.009884999999997035,0.07500799999999685,120554.0,81.0,155.436027
645.0,0.003888999999999143,0.04969499999999982,113040.0,76.0,8.249755
620.0,0.010286000000007789,0.04302100000001019,110708.0,75.0,157.13045
645.0,0.004515999999998854,2.248406000000001,592749.0,396.0,10.257419
647.0,0.011118999999979451,0.005953000000005204,15126.0,11.0,159.789316
646.0,0.010284999999999656,0.9859760000000009,146733.0,99.0,13.26099
627.0,0.004449999999991405,0.386572000000001,176276.0,118.0,161.74794
622.0,0.0038520000000001886,0.2046910000000004,218132.0,146.0,14.348942
620.0,0.0010050000000205728,0.9715319999999963,321118.0,215.0,162.1402
647.0,0.01020600000000016,0.19156200000000112,501604.0,334.0,16.269078
647.0,0.01268699999999967,0.025850999999999402,77958.0,53.0,18.279838
647.0,0.009792000000004464,0.00214299999998957,2283.0,3.0,165.813987
647.0,0.0036559999999994375,0.03929899999999975,97964.0,66.0,20.957692
545.0,0.009861999999998261,0.1918570000000024,498576.0,332.0,21.845354
620.0,0.005480999999999625,0.21027700000000138,500074.0,333.0,23.636345
620.0,0.01127400000001444,0.0978279999999927,115870.0,78.0,168.16368
647.0,0.009588999999998293,0.1918059999999997,498560.0,332.0,26.291931
622.0,0.0040219999999919764,0.1052140000000179,111518.0,75.0,169.022986
585.0,0.00013699999999516876,0.040739999999999554,100938.0,68.0,39.304858
545.0,0.010101000000020122,0.1981919999999775,492325.0,328.0,172.360583
565.0,0.0002840000000006171,0.05944499999999664,262358.0,175.0,39.346747
620.0,0.009716999999994869,0.07354200000000333,192568.0,129.0,173.180912
647.0,0.003585999999998535,3.0080929999999952,1149464.0,764.0,42.35963
647.0,0.00012699999999910005,3.6922059999999988,627512.0,419.0,50.387802
620.0,0.0033930000000168548,0.43635799999998426,307005.0,205.0,178.196127
565.0,0.008181000000000438,0.2814900000000051,75374.0,51.0,54.084675
622.0,0.005295000000018035,0.1164009999999962,83595.0,57.0,179.071453
627.0,0.000301999999997804,0.025776000000000465,64824.0,44.0,54.374401
620.0,0.010343000000005986,0.1974429999999998,500074.0,333.0,55.742262
647.0,0.010398000000002128,2.554316,1207375.0,802.0,58.421327
622.0,0.003376000000002932,0.1396220000000028,56012.0,39.0,72.605532
647.0,0.0037829999999985375,0.1138469999999927,301290.0,201.0,74.485595
620.0,0.010321000000004688,0.22636599999999873,996920.0,664.0,76.816994
647.0,0.010410000000007358,0.19241099999999278,501596.0,334.0,79.509113
627.0,0.005154000000004544,0.9916759999999982,1000122.0,665.0,81.473384
627.0,0.010205999999996607,1.5765839999999969,991979.0,660.0,86.487846
622.0,0.010248999999987518,2.7533980000000042,75973.0,52.0,88.672396
565.0,0.009619999999998186,0.052510999999995533,96450.0,65.0,91.440207
627.0,2.800000000036107e-05,1.6253109999999964,345929.0,231.0,91.502848
622.0,0.011139999999997485,0.22161799999999232,279642.0,187.0,93.702155
627.0,0.010494999999991705,0.7195260000000019,214564.0,144.0,97.525732
585.0,0.004034000000004312,1.8756460000000033,872809.0,581.0,98.259177
627.0,0.004446000000001504,0.44039199999998857,238078.0,159.0,102.543277
620.0,0.011277000000006865,0.20244499999999732,497364.0,332.0,103.918123
647.0,0.009877000000003022,0.6503079999999954,345279.0,231.0,106.593593
622.0,0.004148999999998182,0.19194499999998982,170004.0,114.0,109.768611
647.0,0.004317999999997824,0.1710300000000018,438432.0,292.0,111.614991
627.0,0.012096999999997138,0.3719040000000007,40728.0,28.0,113.575945
620.0,0.0001469999999983429,1.0236689999999982,458260.0,306.0,113.96046
622.0,0.010194999999995957,0.18435399999999902,122292.0,83.0,115.781109
647.0,0.009838999999999487,0.7088300000000061,139064.0,94.0,117.640677
627.0,0.009393000000002871,1.7098089999999928,746586.0,497.0,118.598128
622.0,0.011427999999995109,0.17350600000000327,123414.0,85.0,120.798181
592.0,0.0037549999999981765,3.183618999999993,623722.0,417.0,120.985313
622.0,0.005274000000000001,0.1579579999999936,128834.0,87.0,125.823621
647.0,0.010788000000005127,0.061966999999995664,141718.0,95.0,127.684192
627.0,0.010282999999986941,0.3741679999999974,6090.0,5.0,129.638506
620.0,0.0014379999999789561,0.09259300000002213,491326.0,327.0,130.024999
622.0,0.003923999999983607,0.19634600000000546,210596.0,141.0,131.780461
647.0,0.010012999999986505,5.391249000000016,1473813.0,980.0,133.698809
620.0,0.010435000000001082,0.03284400000001142,87604.0,60.0,141.071044
622.0,0.004222999999996091,0.28909199999998236,405228.0,270.0,141.781527
545.0,0.008403999999984535,0.21812500000001478,503262.0,335.0,142.263864
647.0,0.004373999999984335,0.611358000000024,501580.0,334.0,143.731807
627.0,0.01006399999999985,0.3832830000000058,239568.0,160.0,145.694758
620.0,0.00024200000001428634,0.07495799999998098,261625.0,175.0,146.088271
622.0,0.004165999999997894,0.18993400000002225,212420.0,142.0,147.925706
647.0,0.010108999999999924,0.19139499999999998,500106.0,333.0,149.752101
622.0,0.012070999999991727,0.12205800000000977,128292.0,87.0,152.948451
575.0,0.010064999999997326,0.014684999999985848,408110.0,271.0,146.299799
570.0,0.008621000000001544,0.003284999999998206,79398.0,54.0,25.442455
657.0,0.009575999999981377,5.380325999999997,514060.0,342.0,157.354552
571.0,0.0036690000000021428,0.00693199999999905,168488.0,113.0,25.476646
652.0,0.003924999999998846,0.008382999999998475,89168.0,60.0,25.513356
572.0,0.010585999999999984,0.009344999999999715,213108.0,142.0,27.73207
654.0,0.010287999999988529,0.029677000000006615,1010396.0,670.0,76.94482
654.0,0.004636999999998892,0.023100000000003007,512120.0,340.0,29.742804
654.0,0.011161000000001309,0.038259999999993966,512273.0,342.0,47.816355
573.0,0.004754999999995846,0.014836999999999989,512498.0,341.0,48.822431
574.0,0.010160999999996534,0.015315000000001078,537774.0,358.0,63.895431
654.0,0.0043129999999962365,0.16901599999999917,448740.0,298.0,109.248502
560.0,0.01051999999999964,0.017954000000003134,428362.0,286.0,113.231994
575.0,0.009720000000001505,0.017169999999993024,544552.0,362.0,123.179387
560.0,0.009897999999992635,0.014234000000016067,229018.0,153.0,143.340461
583.0,0.013405999999989149,0.002601000000012732,5509.0,5.0,119.403811
693.0,0.013643999999999323,0.11766099999999824,218837.0,152.0,119.425499
693.0,0.01968499999999551,0.021270000000001232,317314.0,218.0,124.380106
693.0,0.019484000000005608,0.007634999999993397,201179.0,139.0,129.406619
693.0,0.020204000000006772,0.013125000000002274,391476.0,268.0,135.404712
693.0,0.017471999999997934,0.021222999999992,208417.0,144.0,139.413275
583.0,0.014285000000000991,0.0035750000000120963,11018.0,10.0,133.578624
597.0,0.01956999999998743,0.403144999999995,204924.0,143.0,133.602382
683.0,0.013365999999990663,0.28945699999999874,466345.0,319.0,134.052617
607.0,0.013456999999988284,0.030142000000012104,148208.0,102.0,134.359701
588.0,0.01051799999999048,0.5016250000000042,354858.0,236.0,78.576231
589.0,0.012748999999999455,0.015067999999999415,507754.0,337.0,92.669735
618.0,0.012839999999982865,1.031913000000003,988273.0,678.0,144.51873
619.0,0.019470000000012533,0.2503539999999873,139019.0,96.0,158.563291
710.0,0.013540000000006103,0.010700000000014143,2304.0,3.0,160.561222
583.0,0.014213999999981297,0.0025760000000047967,11018.0,10.0,130.677119
718.0,0.013351000000000113,0.491297000000003,195415.0,136.0,130.71362
615.0,0.01352099999999723,0.19337899999999308,83505.0,58.0,131.221442
707.0,0.013133000000010497,0.3276469999999847,117314.0,81.0,131.458471
617.0,0.019437000000010585,0.26538199999998824,332871.0,229.0,134.486888
638.0,0.0036009999999997433,0.002575000000000216,2274.0,3.0,12.40532
566.0,0.003940000000000055,0.00031899999999929207,140.0,2.0,12.412591
583.0,0.0042679999999997165,0.0034209999999994523,5297.0,5.0,12.417071
632.0,0.003425000000007117,0.0666789999999935,212431.0,142.0,97.755191
555.0,0.0036639999999987793,0.003251000000000559,19676.0,14.0,15.164243
556.0,0.00484000000000151,0.009709999999998331,179736.0,120.0,30.246101
557.0,0.005075000000005048,0.008651000000000408,222112.0,148.0,50.366637
558.0,0.009805999999997539,0.014904999999998836,493112.0,328.0,89.573206
560.0,0.010170999999999708,0.014464000000003807,463740.0,308.0,93.382937
592.0,0.0037140000000022155,0.017513000000008105,257487.0,172.0,113.260167
592.0,0.004901999999987083,0.02598000000000411,244646.0,163.0,142.479737
560.0,0.004111000000023068,0.00666599999999562,167688.0,112.0,163.635666
583.0,0.019970999999998185,0.026413000000019338,132.0,2.0,165.719282
728.0,0.010513000000000439,0.016347999999999807,512360.0,340.0,6.723056
563.0,0.0037319999999994025,0.019176000000001636,549879.0,366.0,81.216404
592.0,0.01051299999999955,0.004138000000001085,30258.0,21.0,22.814179
592.0,0.010124000000004685,0.018241000000003282,512496.0,340.0,83.161058
672.0,0.0038980000000066184,0.013703999999989946,415552.0,276.0,92.462435
561.0,0.0037850000000005934,5.781179999999999,366345.0,246.0,41.210924
728.0,0.009469000000009942,4.2797139999999985,513048.0,348.0,117.407333
592.0,0.004080999999999335,0.010123000000000104,172006.0,115.0,53.000486
560.0,0.004646000000001038,0.01417899999999861,528034.0,351.0,63.475647
563.0,0.010083999999991988,0.015208999999998696,511475.0,340.0,66.328782
560.0,0.010055999999991627,0.00804500000000985,181370.0,121.0,162.83401
559.0,0.004510000000003345,2.330933999999999,515500.0,342.0,32.894661
583.0,0.004975000000001728,0.002471999999997365,11026.0,10.0,125.861096
605.0,0.006912999999997282,0.01685400000002346,466708.0,320.0,174.640302
593.0,0.006118000000000734,0.041187000000007856,23540.0,18.0,125.873573
720.0,0.010884000000004335,0.025883999999990692,511698.0,351.0,128.436488
583.0,0.00413199999999847,0.0035310000000094988,11018.0,10.0,144.716266
590.0,0.003954999999990605,0.05209500000000844,165406.0,116.0,144.724769
712.0,0.004059999999981301,0.025884000000019114,83745.0,59.0,144.783823
598.0,0.004273999999981015,0.008938999999998032,84783.0,59.0,144.836439
713.0,0.0037920000000042364,0.03555299999999306,86590.0,61.0,144.862044
600.0,0.004203999999987218,0.01136700000000701,357591.0,245.0,156.105341
716.0,0.004012000000017224,0.03472199999998793,139180.0,96.0,156.123542
583.0,0.005020000000001801,0.002889999999979409,5509.0,5.0,137.208469
526.0,1.3864079999999994,9.000000000369823e-06,148.0,2.0,11.458677
583.0,0.005415000000001058,0.003963000000000605,11050.0,10.0,12.845593
592.0,0.006569999999999965,0.003175000000000594,2415.0,4.0,12.856409
729.0,0.02315799999999868,0.014912999999999954,70516.0,49.0,12.915444
600.0,0.004100000000001103,0.007432999999998913,70162.0,49.0,13.006727
601.0,0.0038149999999994577,0.005881000000000469,93454.0,65.0,13.067392
602.0,0.004234000000000293,0.00863099999999939,183160.0,126.0,13.079962
602.0,0.015152999999997974,0.005717000000000638,80780.0,56.0,16.313012
583.0,0.0043999999999897454,0.0031510000000025684,11018.0,10.0,89.967206
594.0,0.004044000000007486,0.05454199999999787,141656.0,100.0,89.976745
602.0,0.004542000000000712,0.11574999999999136,71872.0,50.0,90.04447
604.0,0.011249000000006504,0.0126109999999926,435428.0,298.0,97.32499
686.0,0.010952000000003181,0.015276999999997543,513678.0,351.0,103.348191
